"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
240,2018,302.134184737181,0.294117647058824,70,1,1,1,4,0,0,0,1,0.0194610468414207,0,0,0.980538953158579,0.112756914373329,0.198377207314443,0.00842687996425972,0.680438998347968,268.121116514435,0,7
241,2020,449.903474486344,0.3125,5,1,1,8,3,0.152265603913756,0,0,0.847734396086244,0.0537727985291355,0.106499518554149,0.0439551913502795,0.795772491566436,0.0370877375677309,0.275966410363169,0.0596909618252321,0.627254890243868,169.493022896262,0,27
242,2018,331.443831959924,0.333333333333333,20,2,1,1,3,0.200424372458456,0.598814598513673,0,0.200761029027871,0.0320678995933732,0.698198594122472,0,0.269733506284154,0.0458008855629355,0.365953658602447,0.00022076046344238,0.588024695371175,491.675063486755,15.6517992141624,9
242,2019,380.873306001458,0.372549019607843,20,2,1,1,3,0.200424372458456,0.598814598513673,0,0.200761029027871,0.0320678995933732,0.698198594122472,0,0.269733506284154,0.0458008855629355,0.365953658602447,0.00022076046344238,0.588024695371175,491.675063486755,15.6517992141624,17
242,2020,289.67148546824,0.411764705882353,20,2,1,1,3,0.200424372458456,0.598814598513673,0,0.200761029027871,0.0320678995933732,0.698198594122472,0,0.269733506284154,0.0458008855629355,0.365953658602447,0.00022076046344238,0.588024695371175,491.675063486755,15.6517992141624,23
243,2020,243.430566447444,0.38,50,1,1,5,4,0,0.572492209875387,0.26846152620324,0.159046263921373,0,0.385698517592211,0.184155766404605,0.430145716003184,0.00300089311585668,0.247465968286658,0.0823319344222032,0.667201204175282,21.9562163923288,46.9157561714631,49
244,2016,297.213032163456,0.392156862745098,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,32
244,2017,343.15116314915,0.411764705882353,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,63
244,2018,282.199302342926,0.450980392156863,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,51
244,2019,515.059377990568,0.392156862745098,300,1,1,7,4,0,0,1,0,0,0,0.903159219936483,0.0968407800635174,0.00482626464007015,0,0.680639955755256,0.314533779604674,0,174.423719158359,27
245,2016,97.9608600691344,0.3,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,37
245,2017,128.7384670695,0.28,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,34
245,2018,156.565053193419,0.32,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,44
245,2019,130.113685844401,0.3,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,70
245,2020,145.123288794932,0.38,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,121
245,2021,129.585881785384,0.32,0,2,2,8,2,1,0,0,0,1,0,0,0,0.994135723122473,0,0,0.0058642768775269,580.517613994965,419.117000720794,91
246,2016,91.0358844415187,0.16,NA,2,NA,1,3,1,0,0,0,1,0,0,0,0.929871131373206,0,0,0.0701288686267937,739.595107279476,254.865632962098,14
246,2017,135.958763821202,0.24,NA,2,NA,1,3,1,0,0,0,1,0,0,0,0.929871131373206,0,0,0.0701288686267937,739.595107279476,254.865632962098,13
247,2020,213.306603009738,0.326923076923077,60,1,1,8,3,0.96318494094908,0.0368150590509202,0,0,0.705425165664543,0.147736843061994,0.0169715709581693,0.129866420315294,0.526153654747373,0.260937443762704,0.104673167192129,0.108235734297793,201.571819995487,122.173542719808,18
248,2017,102.168623581758,0.307692307692308,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,21
248,2018,116.807018331949,0.384615384615385,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,27
248,2019,96.5659848743883,0.384615384615385,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,34
248,2020,97.5403288575636,0.326923076923077,6,1,1,3,3,0.444316170099794,0.484867625969378,0,0.0708162039308279,0.194739715961634,0.359751356605407,0,0.445508927432959,0.146575172794298,0.124295259853725,0,0.729129567351977,816.718172836853,49.2953817558562,28
249,2018,174.415926291704,0.34,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,51
249,2019,113.371047551904,0.32,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,93
249,2020,196.265097198146,0.3,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,106
249,2021,133.300740089484,0.3,0,1,2,6,2,0.70800246381601,0,0,0.29199753618399,0.657227942883919,0,0,0.342772057116081,0.287115607894357,0.145817503977644,0.00394942228179539,0.563117465846204,444.665140490411,19.8729517446933,81
250,2016,88.719911898903,0.22,0,2,2,1,1,1,0,0,0,1,0,0,0,0.714110841283414,0.200028228060143,0,0.0128529820165506,571.111141988589,397.443492052932,16
251,2017,155.79492369687,0.306122448979592,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,29
251,2018,101.436051363838,0.326530612244898,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,21
251,2019,183.590031914252,0.285714285714286,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,33
251,2020,172.433122152532,0.285714285714286,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,34
251,2021,103.356995002397,0.26530612244898,12,1,1,4,2,0.878816702626184,0,0,0.121183297373816,0.692844967324335,0,0.0367462485584574,0.270408784117208,0.596555694375884,0.0171193024610346,0.028277307870095,0.358047695292987,190.676701480091,43.8210234672255,19
252,2016,64.1579089187486,0.2,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,15
252,2017,37.7558124909692,0.26,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,29
252,2018,46.1822606464238,0.28,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,33
252,2019,52.9424427487657,0.3,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,38
252,2021,60.3103160422177,0.32,0,1,2,3,3,1,0,0,0,0.9990615480224,0,0,0.000938451977599935,0.92717157345406,0,0,0.0728284265459403,898.275567990173,241.215240816367,34
253,2017,81.2834524338997,0.25,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,45
253,2020,178.594846753166,0.25,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,42
253,2021,156.562963106155,0.211538461538462,2,1,1,5,2,0.738031068593143,0,0,0.261968931406857,0.517841088991497,0,0,0.482158911008503,0.321967411618987,0,0.00762221636607121,0.670410372014942,387.202407324045,29.8320595221679,41
254,2017,52.6241709668365,0.173076923076923,2,1,1,5,2,1,0,0,0,0.811104919020126,0,0,0.188895080979874,0.563415784255201,0,0,0.436584215744799,1028.40651590277,113.672432859915,47
255,2019,154.582994600281,0.320754716981132,0,1,2,5,4,0.103922435979131,0.0000241106283550861,0,0.896053453392514,0.139159346096189,0.159397118495588,0,0.701443535408224,0.0501589182228332,0.347613966149495,0.0141391876053065,0.588087928022366,259.630192794163,0,98
255,2020,151.604986975956,0.283018867924528,0,1,2,5,4,0.103922435979131,0.0000241106283550861,0,0.896053453392514,0.139159346096189,0.159397118495588,0,0.701443535408224,0.0501589182228332,0.347613966149495,0.0141391876053065,0.588087928022366,259.630192794163,0,78
255,2021,182.230034237768,0.339622641509434,0,1,2,5,4,0.103922435979131,0.0000241106283550861,0,0.896053453392514,0.139159346096189,0.159397118495588,0,0.701443535408224,0.0501589182228332,0.347613966149495,0.0141391876053065,0.588087928022366,259.630192794163,0,50
256,2016,84.1505761218579,0.245283018867925,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,23
256,2017,129.034173918368,0.264150943396226,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,26
256,2018,95.508716197537,0.30188679245283,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,28
256,2019,115.465833007305,0.264150943396226,20,1,1,7,3,1,0,0,0,1,0,0,0,0.886144639001772,0,0.0261906648264488,0.0876646961717792,338.456980180677,355.044046989045,21
257,2017,169.908667512618,0.25,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,11
257,2020,173.008321678641,0.326923076923077,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,36
257,2021,133.771092896731,0.307692307692308,0,1,2,3,3,1,0,0,0,1,0,0,0,0.887764294091487,0.0906543735595492,0,0.021581332348964,785.150739529101,419.372938754424,16
258,2020,134.676529010145,0.226415094339623,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,117
258,2021,92.6881919162093,0.226415094339623,NA,NA,NA,NA,NA,1,0,0,0,0.854900186888941,0,0,0.145099813111059,0.878919746257907,0,0.0232172413936458,0.097863012348447,380.04413135185,119.197995775541,89
259,2020,80.4543042304427,0.269230769230769,0,2,2,5,1,1,0,0,0,1,0,0,0,1,0,0,0,919.493311069562,535.697629252306,60
260,2017,130.007335785567,0.320754716981132,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,68
260,2018,175.028207026055,0.30188679245283,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,48
260,2019,182.253481587886,0.39622641509434,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,63
260,2020,206.081217440992,0.320754716981132,30,1,1,6,4,0.608168018994996,0.293378980104969,0,0.0984530009000358,0.300295213625193,0.250650917393675,0,0.449053868981132,0.170858035179739,0.34036297975901,0,0.488778985061251,575.125808477687,58.8004815355633,47
261,2016,45.4127059079586,0.18,0,1,2,1,1,1,0,0,0,0.888582283667669,0,0,0.111417716332331,0.695968671112889,0.108320715743011,0,0.1957106131441,594.503308262794,132.095777191634,36
262,2016,42.4551024860614,0.148936170212766,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,18
262,2020,50.4690489637019,0.148936170212766,0,1,2,5,2,1,0,0,0,0.945025268911863,0,0,0.0549747310881366,0.961435169476635,0,0,0.0137436827720327,584.754530551387,103.841211764722,16
263,2021,142.832974975601,0.3,40,1,1,8,3,0.710931206232111,0.0288606437864075,0,0.260208149981481,0.163007009794153,0.234027745715905,0.097370376441447,0.505594868048495,0.06774124386011,0.332604353241084,0.0860982755852911,0.513556127313515,141.881266428711,38.6465623874041,26
264,2020,319.215097820283,0.361702127659574,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,38
264,2021,495.352600119814,0.425531914893617,0,2,2,5,1,0.979993905241972,0,0.0200060947580278,0,0.709620784333725,0,0.176111626228382,0.0806480142818781,0.636353953592744,0.000287716026700968,0.204129768294765,0.150823668199163,76.2151309786129,140.603461430917,27
265,2016,72.8838364686667,0.14,NA,1,NA,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,8
265,2017,54.2846591469421,0.16,NA,1,NA,6,3,1,0,0,0,1,0,0,0,0.900708766276834,0,0.0101365043795192,0.0891547293436473,315.862871314553,257.505682529604,16
266,2017,111.69266972622,0.346153846153846,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,80
266,2018,136.336998824837,0.307692307692308,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,72
266,2019,150.457906458004,0.326923076923077,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,96
266,2020,183.178142533271,0.326923076923077,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,148
266,2021,151.805409383293,0.384615384615385,NA,1,NA,NA,NA,0.77748516598251,0.00614580135790926,0,0.216369032659581,0.341727182741482,0.119534578506096,0,0.538738238752422,0.137073135533366,0.107757596189351,0.0344261753439867,0.7128604885392,396.03523978587,60.5355618119808,117
267,2021,67.2216681248946,0.22,0,1,2,3,2,1,0,0,0,0.975400138302006,0,0,0.0245998616979936,0.84851888793023,0,0.0370060011182807,0.112167774579669,351.280551784829,188.380560210737,23
268,2016,132.851690463335,0.294117647058824,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,33
268,2017,154.685355036181,0.333333333333333,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,39
268,2018,148.02182259506,0.411764705882353,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,37
268,2019,150.7419776235,0.392156862745098,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,75
268,2020,120.348387299077,0.294117647058824,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,77
268,2021,94.5165631175822,0.333333333333333,1,1,1,2,3,0.890471446779321,0,0,0.109528553220679,0.763677388000372,0,0,0.236322611999628,0.82390830445191,0,0,0.124357527204895,620.693745668115,53.4423092292474,68
269,2018,91.1765628182211,0.294117647058824,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,20
269,2019,95.3456441148022,0.333333333333333,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,25
269,2020,57.319127478327,0.254901960784314,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,30
269,2021,72.6365738693469,0.235294117647059,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,773.492451223185,739.699916744562,29
270,2016,57.057353733646,0.25,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
270,2018,59.4668877071876,0.270833333333333,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,20
270,2019,75.3531311225566,0.333333333333333,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,28
270,2020,90.9966518149369,0.3125,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,30
270,2021,53.7085397882528,0.25,0,2,2,6,3,1,0,0,0,1,0,0,0,0.976294507223302,0,0.023705492776698,0,434.779593745779,536.985677511268,17
271,2016,203.985756812971,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,166
271,2017,265.556734099669,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,170
271,2018,294.164160602498,0.44,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,150
271,2019,382.684336183099,0.42,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
271,2020,300.076796809471,0.42,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,156
271,2021,211.67655097881,0.4,225,1,1,5,4,1,0,0,0,1,0,0,0,0.964381340009868,0,0,0.0356186599901316,570.23278999277,272.421551567683,154
272,2017,64.8958889761142,0.3125,1,1,1,5,3,0.850564786489034,0,0,0.149435213510966,0.913595612156688,0,0,0.0864043878433125,0.877577970513248,0,0.000173061763055415,0.122248967723697,496.908810319469,33.1832572699088,41
273,2017,61.5814711384151,0.24,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,24
273,2018,65.5980603975081,0.24,0,1,2,3,3,1,0,0,0,1,0,0,0,0.969178572834621,0,0.0308214271653792,0,350.608687065609,556.151790874315,23
274,2016,52.2457504360537,0.211538461538462,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,31
274,2017,70.0339042178435,0.288461538461538,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,58
274,2018,117.301153319254,0.346153846153846,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,54
274,2019,78.0970968400995,0.288461538461538,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,42
274,2020,81.3136448591116,0.307692307692308,10,1,1,4,3,0.968230412534931,0,0,0.0317695874650694,0.498023008346817,0.0040741015099577,0,0.497902890143226,0.284346468448127,0.147336829906789,0.00327791585935386,0.316457394891362,464.777251374914,84.5376437800018,65
275,2016,124.740715550276,0.283018867924528,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,18
275,2017,98.8526282389115,0.245283018867925,0,2,2,8,3,0.586754379758828,0.413245620241172,0,0,0.395650792797868,0.604349207202132,0,0,0.359650316326862,0.341058750043876,0,0.299290933629262,579.280701985411,268.058144609241,22
276,2017,73.0379711544226,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,26
276,2018,69.2491868036878,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,39
276,2019,96.3421291175782,0.26,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,36
276,2020,72.7880559892662,0.22,5,1,1,6,3,1,0,0,0,0.979598056696668,0,0,0.0204019433033318,0.843974189833857,0,0,0.156025810166143,1109.33926728814,220.891394183007,30
277,2017,243.358695379534,0.235294117647059,10,1,1,8,2,1,0,0,0,1,0,0,0,0.892761500250762,0,0,0.107238499749238,1359.94126487122,283.169128603637,15
277,2018,234.136511806624,0.254901960784314,10,1,1,8,2,1,0,0,0,1,0,0,0,0.892761500250762,0,0,0.107238499749238,1359.94126487122,283.169128603637,15
278,2016,229.272291199466,0.269230769230769,NA,1,NA,5,4,0.70606339519144,0,0,0.29393660480856,0.192082818983087,0.0633475098092801,0.113870972605764,0.630698698601869,0.107180750193636,0.178688623138866,0.0622058990033803,0.651924727664118,101.5453513286,59.2451632193846,10
279,2016,169.515184965319,0.326530612244898,6,1,1,5,2,1,0,0,0,0.72300481732562,0.104020214182897,0.089985738785984,0.0829892297054996,0.344609922941817,0.253638968677947,0.310950734458107,0.0908003739221288,103.141687529643,136.008243468585,32
280,2016,147.21667814082,0.30188679245283,3,1,1,5,3,1,0,0,0,0.894597959706014,0,0,0.105402040293986,0.558343844595061,0.000697933053479493,0.0193329604734995,0.42162526187796,296.039471856819,172.907297166673,46
281,2016,58.3579621785467,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,45
281,2017,88.3835222911696,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,98
281,2018,87.2531096267351,0.320754716981132,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,75
281,2019,83.4745131838007,0.283018867924528,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,89
281,2020,127.518865218805,0.30188679245283,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,140
281,2021,75.9860159353122,0.320754716981132,0,1,2,6,3,1,0,0,0,0.999667457576583,0,0,0.000332542423417431,0.753627802043158,0,0.0225257049100753,0.223846493046766,265.016883582958,248.049516069587,93
282,2019,205.934197147624,0.307692307692308,30,1,1,5,3,1,0,0,0,0.74738145157919,0.0680115933463185,0,0.184606955074491,0.400080152178723,0.223263771927696,0.0286613241780597,0.347994751715521,371.657585579526,119.843667969189,17
283,2017,196.290435471799,0.307692307692308,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,17
283,2019,332.94139678356,0.307692307692308,0,1,2,8,1,1,0,0,0,0.915137130055598,0.030106020419752,0.0547568495246499,0,0.669345182470011,0.072634217341639,0.0921346611404502,0.1658859390479,131.647835010117,257.503743804897,10
284,2016,38.2682852512537,0.153846153846154,0,2,2,5,1,0.940561909510771,0,0,0.0594380904892288,0.847627359957927,0,0,0.152372640042073,0.82403480678815,0,0.0541906761476353,0.121774517064215,340.925592858902,65.949535272646,20
285,2021,127.759372392042,0.218181818181818,0,2,2,2,1,1,0,0,0,0.843592803634412,0.0468088244367697,0,0.109598371928818,0.539903443281349,0.215229364514196,0,0.244867192204455,566.670917058185,170.394598075447,20
286,2019,147.252503650929,0.269230769230769,50,1,1,5,4,0.830465226174759,0,0.169534773825241,0,0.917069956778511,0,0.0829300432214891,0,0.979267489194637,0,0.0207325108053631,0,49.8080741946129,773.953486337316,33
286,2020,212.35997397673,0.25,50,1,1,5,4,0.830465226174759,0,0.169534773825241,0,0.917069956778511,0,0.0829300432214891,0,0.979267489194637,0,0.0207325108053631,0,49.8080741946129,773.953486337316,49
287,2016,79.2382990337393,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,117
287,2017,88.9987084371821,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,112
287,2018,102.937625321085,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,92
287,2019,96.4913058388485,0.288461538461538,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,109
287,2020,138.699171664702,0.269230769230769,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,116
287,2021,61.0700739892104,0.211538461538462,5,1,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,598.658297017239,666.895164305464,86
288,2019,134.225079911183,0.288461538461538,0,2,2,5,2,0.681216980693385,0,0,0.318783019306615,0.568778102817276,0,0,0.431221897182724,0.667012830784232,0,0.00425294466952227,0.328734224546246,455.215903715508,29.4608941598426,35
