"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","n_days"
14,2019,85.5321433661879,0.230769230769231,100,2,1,3,3,0.383678850532019,0,0,0.616321149467982,0.468951099357188,0.0030272790445921,0.114490556584107,0.413531065014113,0.28826202329205,0.14066754683644,0.109819258008706,0.461251171862805,6
14,2020,49.1027872488954,0.153846153846154,100,2,1,3,3,0.383678850532019,0,0,0.616321149467982,0.468951099357188,0.0030272790445921,0.114490556584107,0.413531065014113,0.28826202329205,0.14066754683644,0.109819258008706,0.461251171862805,8
14,2021,65.7294815603782,0.269230769230769,100,2,1,3,3,0.383678850532019,0,0,0.616321149467982,0.468951099357188,0.0030272790445921,0.114490556584107,0.413531065014113,0.28826202329205,0.14066754683644,0.109819258008706,0.461251171862805,17
15,2016,42.4490085430949,0.24,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,11
15,2017,90.6879526835218,0.24,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,14
15,2018,78.517858487288,0.32,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,12
15,2019,131.480467148901,0.28,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,19
15,2020,221.742372320074,0.32,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,18
15,2021,172.142080938159,0.36,0,2,2,5,2,1,0,0,0,0.779472783541747,0.0595242289323132,0.0457123722718836,0.115290615254056,0.330886400969023,0.294790761411652,0.0183532504710816,0.355969587148244,24
16,2018,69.0943006564572,0.24,0,2,2,6,2,1,0,0,0,0.899294199433878,0,0.100705800566122,0,0.776792468071417,0,0.223207531928583,0,10
16,2019,39.137471609813,0.2,0,2,2,6,2,1,0,0,0,0.899294199433878,0,0.100705800566122,0,0.776792468071417,0,0.223207531928583,0,15
17,2019,29.5771064336647,0.16,3,2,1,4,2,1,0,0,0,0.949124425243072,0.0508755747569284,0,0,0.933094644456171,0.0136815972975712,0.0473713950003917,0.00585236324586651,6
